"0","num_features = 2"
"0","num_features_simple = 10"
"0","trials_per_block = 8"
"0","deviant_positions = 4"
"0","dissimilarity_ratio = 0.2"
"0","epsilon = 0.1"
"0",""
"0","## grid approximation related "
"0","grid_theta <- seq(0.1, 1, 0.2)"
"0","grid_epsilon <- seq(0.1, 1, 0.2)"
"0","alpha_prior = 1"
"0","beta_prior = 1"
"0","alpha_epsilon = 10 "
"0","beta_epsilon = 1"
"0",""
"0","## eig related "
"0","env_eig = 0.005"
"0","max_obs = 500"
"0",""
"0","## experiment related "
"0","subject_n = 10"
