"0","subject_n = 200"
"0","fs_sim_same <- main_simulations("
"0","                          subject_n, "
"0","                          observation_assumption = ""independent"","
"0","                          stimuli_sequence = rep_stimuli, "
"0","                          noise_parameter = noise_parameter, "
"0","                          eig_from_world = env_eig,"
"0","                          max_observation = max_obs, # should this be per trial or in total? currently per trial "
"0","                          grid_theta = grid_theta, "
"0","                          grid_epsilon = grid_epsilon, "
"0","                          alpha_prior = alpha_prior, "
"0","                          beta_prior = beta_prior,"
"0","                          alpha_epsilon = alpha_epsilon, "
"0","                          beta_epsilon = beta_epsilon, "
"0","                          exposure_type = ""forced_short"")"
"0",""
"0",""
"0","fs_sim_diff <-  main_simulations("
"0","                          subject_n, "
"0","                          observation_assumption = ""independent"","
"0","                          stimuli_sequence = diff_stimuli, "
"0","                          noise_parameter = noise_parameter, "
"0","                          eig_from_world = env_eig,"
"0","                          max_observation = max_obs, # should this be per trial or in total? currently per trial "
"0","                          grid_theta = grid_theta, "
"0","                          grid_epsilon = grid_epsilon, "
"0","                          alpha_prior = alpha_prior, "
"0","                          beta_prior = beta_prior,"
"0","                          alpha_epsilon = alpha_epsilon, "
"0","                          beta_epsilon = beta_epsilon, "
"0","                          exposure_type = ""forced_short"")"
"0",""
