0,3,15,5,0.001,0.001,4,10,0.0001,500,10
