-1.406893282634286590e+00,3.049357877601495570e+00,-3.120210278965441786e-01
-1.219121332365741939e+00,2.926415188415400603e+00,-1.498109420860655461e-01
-1.113888945043273182e+00,1.797651594899472238e+00,-1.341148925681278969e+00
-8.144465224061684383e-01,1.916949785045463983e+00,-7.752311614137610274e-01
-1.356736225962473563e+00,5.976876952365196560e-01,-3.909724078789685309e-01
-1.657513003536990714e+00,8.611030674667612406e-01,3.061448472023346468e-01
-3.153100657242587701e+00,3.223447132611892307e+00,-7.904338190577713252e-01
-2.484749353679939876e+00,3.261789294255107663e+00,2.076831089676967890e-01
-1.000905867388509618e+00,1.596531548522247990e+00,5.307135786591531401e-01
-6.937342372320972617e-01,1.968479123200631120e+00,2.360030806849679197e-01
-5.056914131964068693e-01,3.321420809478732750e+00,-1.128754042045044148e+00
-9.261676709635012772e-01,3.446869729430399154e+00,-5.322609159524307465e-01
3.689594917613746305e-02,3.377151456293259635e+00,3.186452958961898813e-02
-6.581255345685081970e-01,3.525815048160287457e+00,-1.601446708586400924e-01
-1.424563120361497903e+00,2.540276553629258416e+00,-1.506932332242315153e+00
-1.198563726314372468e+00,2.572831010784220052e+00,-1.537445946910386052e+00
-5.409502271173767252e-01,4.829630694435283367e+00,-4.409133891492152402e-01
-3.616738377581208974e-01,4.567654787721363796e+00,-6.518130447436264463e-01
-2.353821586633578544e+00,1.539419167777979380e+00,1.729377183267943527e-02
-1.011545212955963002e+00,1.237454062045469261e+00,-4.116151471117851512e-01
-1.055307644420349494e-01,1.025004165276109269e+00,-1.883649681655717723e-01
3.820428589522923968e-01,2.628099534115046598e+00,-1.361439491412516523e+00
-8.102359180108951175e-01,2.154297306916926669e+00,-1.128206884063523013e-01
-1.124929663856631734e+00,2.044484577289581217e+00,3.824350496015736789e-02
-1.328870518909527343e+00,3.629512664190831739e+00,-6.371397900398128034e-01
-7.739997906826781016e-01,2.766310334328694776e+00,-5.597560720821069813e-01
-2.115074289067001789e+00,3.129275815940297800e+00,3.405781300853824023e-01
-2.086631464649884471e+00,3.569950144679691739e+00,8.827613996589319667e-01
-1.070172654571543758e+00,2.868699854676220795e+00,-5.264242005142736325e-01
-1.278230669936412323e+00,3.690857287751474924e+00,-8.771017079786074255e-01
-4.121699351794484434e-01,4.261292162623596447e+00,-2.854616530824061749e-01
-4.785283548930213127e-01,4.823865252680028526e+00,-1.474975689369531218e-01
5.898320601454458689e-01,5.476784793270474960e-01,8.583216914795412933e-01
2.599275342047252524e-01,1.172085491738406038e+00,6.632095817269838267e-02
-2.941875708545858004e-01,4.402176287658444487e+00,4.076939436419674823e-01
-1.332341215962442593e+00,3.552556905061394321e+00,-4.170783026645192848e-01
-2.928423332887720942e+00,1.684979423620271310e+00,2.298085021241485837e+00
-3.746622238938518201e+00,1.689352375751728141e+00,3.573301068350654752e+00
-9.951160253248967358e-01,3.020202318726862956e+00,1.415549472231049932e-01
-7.988570058818287301e-01,2.905772267141655707e+00,-1.052132693628575311e+00
-1.137586991749635956e+00,3.804715028980350411e+00,-4.719389454084360613e-02
-1.382799290787965762e-01,3.787826506827753015e+00,-9.840896955738096530e-01
-1.376661225198229921e-01,2.942221785763937891e+00,6.935725672230331762e-01
-2.150719031902218747e-01,3.018268406255956382e+00,-8.001746984272580798e-01
-7.090903496408322397e-03,2.641620190376114063e+00,-4.892040006409102970e-01
-7.287760728088823470e-01,1.645542032299732504e+00,4.616630928994585291e-03
-1.661013765080458615e+00,1.952308488700691624e+00,2.514229576294628975e-03
-7.194513826844408655e-01,2.837786431680397126e+00,2.165911530090863235e-01
3.257870647427103084e+00,-3.422362693437592807e-01,1.555896038815398841e+00
4.111924730342479073e+00,-6.055301085573385755e-01,8.837226684351200401e-01
3.402646173599078505e+00,-5.790892896744371798e-01,2.472386785606140780e+00
3.467619528899268388e+00,-7.696417796261919575e-01,2.332023982928555395e+00
3.985006396218781166e+00,-2.267708818770859391e-01,2.567345828446230271e-01
3.927406788263573478e+00,-9.450659684649682646e-01,2.107022897214921864e-01
4.075642545551906970e+00,-9.549396979787755368e-01,2.210401762024865879e-01
3.946371430926737922e+00,-1.028516241734986680e+00,3.518585691236894575e-01
4.526131812475779448e+00,-4.447160128462836481e-01,3.498286883043381645e-01
4.442959683489735134e+00,1.965524432850929704e-01,-1.006115456418493204e-01
3.504856596787057743e+00,3.978135716198636374e-01,-1.148763542925705705e+00
3.654680346673180757e+00,2.952372588216775617e-01,-9.589901160537341873e-01
2.745782205436580359e+00,2.075781301419628855e-01,-7.647651387840607162e-01
3.339997958465030337e+00,2.977812641991801068e-01,-8.214108005538390822e-01
3.437609615017934939e+00,4.491323858705577043e-01,-1.006631592898549421e+00
3.001820467455168728e+00,4.507258430599571652e-01,-9.358554636182978559e-01
3.060806932151652671e+00,1.291160710831047165e-01,1.761001563524234870e+00
2.568884044620569185e+00,8.771230747743892220e-01,6.242456238592721807e-01
1.172063763312335860e+00,2.611078348633926183e-01,-2.739232810293041331e-01
9.902615502231331135e-01,2.087601954292650219e-01,-2.636168106996016336e-01
1.040218139624870419e+00,-3.332240779602930192e-01,5.603684595838764881e-01
8.681666077148676441e-01,7.300670092412780976e-02,2.119033926015626013e-01
9.670298230836141817e-01,-1.252684154876029243e-01,1.778649578452545787e-01
8.412128380438672615e-01,-1.306028756877387897e-01,3.221958490095868100e-01
1.898190003720358066e+00,-6.359750085314559431e-01,-2.130391984356511392e-01
1.966112896351324135e+00,-7.864708231728315679e-01,-4.905823102816694314e-01
2.524510947382109460e+00,1.390226655786748755e-01,-1.391482042520705065e+00
2.403137490278756783e+00,5.279927766560543745e-02,-1.266807402645340197e+00
1.506611153714141782e+00,7.617179458167573636e-02,-4.391329101445927696e-01
1.421082701417226923e+00,1.571224630318727167e-01,-6.231276274643923196e-01
1.382231629658893679e+00,9.961685910650470988e-02,-1.098001832106297426e+00
1.516638184759321550e+00,-3.902307358307753604e-02,-5.834099805334831412e-01
4.377217971177288725e+00,8.664039898355555547e-01,5.196091758308257758e-01
4.025940378358961347e+00,8.626974355110533788e-01,5.821484507679006715e-01
4.084911544022419072e+00,1.287616222422871770e+00,-5.239919485152596534e-01
4.157628061440101774e+00,1.354883844282618321e+00,-4.655376300657385613e-01
3.475802964569688402e+00,1.249528862765754367e+00,-3.073595900316423296e-02
3.728573912258185796e+00,1.046833091485542377e+00,-1.659118327107992341e-01
3.710398414775670339e+00,1.086241926456869233e+00,-2.377568070102034081e-01
3.574811538854704818e+00,1.203018673345095380e+00,-1.683768785422385117e-01
2.571166157862884827e+00,6.128633483007982913e-02,9.250309305013638683e-01
2.849467715400822332e+00,-3.606210804391226654e-01,9.442762883420021680e-01
3.145717222457704576e+00,-1.427460497288064678e+00,2.274056712741848174e-01
3.306471330466425940e+00,-1.619814281702714576e+00,2.067749875525635994e-01
3.432058220273511040e+00,-7.544127277314292002e-01,-3.756866716064681810e-01
3.624635941346721069e+00,-7.221882696507300192e-01,7.154465134697965412e-02
3.530275271445086016e+00,-5.369284300666883336e-01,-1.527940816071815811e-01
3.307805449990010693e+00,-7.127629913850485055e-01,-6.586434156009326468e-01
6.291979285160762547e-01,1.831056733183356044e+00,2.524646534670060838e+00
6.224452632489606563e-01,1.249370722960543523e+00,3.466533623538598619e+00
-1.266019041188281291e-01,1.055333483104132997e+00,3.942235487085446799e+00
-1.286132913137038314e-01,9.775346685165785532e-01,3.855608670404393923e+00
4.391935585093405536e-01,1.626345555691727507e-01,-6.731644726174588200e-01
8.787737035150129383e-01,3.609395379047198316e-01,-6.679824490314230090e-01
7.523486925430631356e-01,8.478585608393909845e-02,-2.777606647627188230e-01
7.979752703964396732e-01,5.388045145080302967e-02,-3.281801087388502292e-01
3.035168892118751405e+00,-9.270922633243585675e-01,3.658318197433543251e-01
3.296760082721610363e+00,-3.753572522563681790e-01,1.546549340066167288e-01
2.049282076504297834e+00,-6.198391947362438259e-01,-4.120100204948345390e-01
2.098925270341774230e+00,-6.842546278875977217e-01,-6.366413907709066455e-01
2.035035942666751918e+00,-4.807119732694124792e-02,-7.712843167781431308e-01
1.832403123412821300e+00,-2.588388939295516167e-01,-8.973998735549356676e-01
1.857018232545299297e+00,-2.592662527397850969e-01,-4.900337808556600727e-01
2.187616112289964221e+00,-5.036544746463659239e-01,-1.054871107608911007e+00
2.677486878064136100e+00,-9.157376080224739479e-01,1.098047973793828458e+00
1.850420469164564707e+00,-1.324650977143193131e+00,6.207472456331653010e-01
1.737517855960039270e+00,-5.417641904916226103e-01,-4.392751594387790393e-01
1.752658931726603919e+00,-3.538136823696001465e-01,-3.316036201000182038e-01
2.721836684452837218e+00,-6.851286289989549916e-01,-4.400666060521318812e-01
2.738471138117112069e+00,-4.772791751028288010e-01,-6.196365997461367181e-01
2.792562321423242455e+00,-5.671222753121480942e-01,-6.821060722555633005e-01
2.527736259373384087e+00,-5.469999381449536235e-01,-1.570998363888094773e-01
3.478549656554064562e+00,-6.063391823908400591e-01,1.720128630637004052e+00
2.377387313029136973e+00,-8.004504007463385529e-01,1.420606382245025223e+00
2.882769450723507099e+00,1.785060386015802636e-01,-1.578640548434932511e-01
2.807155259164789918e+00,1.910048962146878859e-01,-3.107330342627696029e-01
2.987104901635483589e+00,-5.630807184343998850e-01,-9.149135946775186490e-01
2.819435131279773632e+00,-2.403801399540929085e-01,-1.161414219596752284e+00
3.011641314839226258e+00,-6.540493480084288436e-01,-1.075718877723685907e+00
2.958806246279397811e+00,-4.218260909382670065e-01,-9.907800852788910539e-01
3.074582129251276719e+00,-6.068649729428421402e-01,-5.624161622023152729e-01
4.413392454842456125e+00,-1.589882252633437520e+00,-6.797173701658103528e-01
4.097397616929968400e+00,-1.085509774416617557e+00,-1.868914708080888332e+00
3.733414356712319471e+00,-1.033923172614125363e+00,-1.550737172531733599e+00
3.076807603942956604e+00,-9.674743917736735588e-01,-1.352454869162433404e+00
2.939560307233733738e+00,-1.269019332057697902e+00,-1.544955665262171873e+00
2.953832898454706424e+00,-1.337304974827453696e+00,-1.540811361590075368e+00
2.532245187031808342e+00,-1.574911128474967503e+00,-1.310497744168039436e+00
2.996618881400050949e+00,-6.223614624790672067e-01,3.477536637187516599e-01
2.361912176673868213e+00,-1.094028806279468080e+00,6.988207802880072039e-01
1.189879031290657529e+00,-4.378540288402480440e-01,-2.358073978073043642e-01
1.030103966306726404e+00,-5.731786586321702126e-01,-9.036901170969841024e-02
1.194650450206049763e+00,-8.717275656300178532e-01,-1.030289100902426341e-01
1.223152301124602825e+00,-8.597436207512372253e-01,2.237957242589634355e-01
1.204893745327346499e+00,-9.607992659786551704e-01,-4.830856413070993421e-02
1.208286395870862284e+00,-8.756036077316711186e-01,-1.038638461012054287e-02
4.686152315105474919e+00,-6.813502463333336312e-01,5.770447989638116670e-01
3.558651478359712961e+00,1.514386492017679164e-01,2.677260793549897655e-01
2.727732444444221471e+00,1.777378839619669360e-01,-4.605585741938187372e-01
2.733724081871375500e+00,3.770308735035057812e-01,-4.415941469319903945e-01
4.215645197961766399e+00,-1.796910051737980740e-01,-7.077844649421821677e-01
3.615532547926444629e+00,-8.764353940807105836e-01,-5.605830000892684239e-01
3.613334723796730152e+00,-7.956525781588786872e-01,-7.184515106541576879e-01
3.657063067907318832e+00,-7.337395416003352766e-01,-5.776653567275565893e-01
1.121535664146133815e+00,8.191447515222467501e-01,1.634822921497123716e+00
1.603827683575595575e+00,2.711228787182561883e-01,1.140619158932182575e+00
6.367455769429286594e-01,4.121596047245277283e-01,-6.369267093756533771e-02
5.922854167510281931e-01,3.431186364257826638e-01,-9.282551705282568455e-02
1.030659766628359231e+00,3.551482540780850350e-01,3.188872867197765637e-01
1.297487458001980620e+00,-6.273725842479896397e-02,4.709950326532768572e-01
1.184519320909804607e+00,2.481901514715674217e-01,4.067387517716992695e-01
9.428381371263868660e-01,2.452585218406198586e-01,1.919829606595255811e-01
2.992035410644628080e+00,4.988043902861689638e-01,-3.612644360152106326e-01
3.126312762640119480e+00,5.190179384685149611e-01,-2.737172567217526775e-01
2.844823470330878568e+00,-4.596015004570917495e-01,-2.761072667918446077e-01
2.694997385976666937e+00,-3.346337908660593219e-01,-4.194688642356415587e-01
1.386415213774476740e+00,8.570694246650455497e-04,3.614235210237159990e-01
2.205241302003734027e+00,-1.934553921411181210e-01,1.049453126231525285e-01
2.299524394166190255e+00,-1.772950110862697159e-01,-1.756350645289085979e-02
2.244663377520499381e+00,-7.718559798226547197e-02,2.174927470343315794e-01
2.467746068041338336e+00,7.691188121534987543e-01,2.702200559166780258e-01
2.718960442680869782e+00,3.875856458737344523e-01,-4.061526419284112732e-01
1.779625869547558636e+00,1.547476218510568657e-01,-9.955952995758732271e-01
2.139099538627339037e+00,3.116824249644708500e-01,-1.224462984823943668e+00
8.910045049261838823e-02,-6.611255043158783540e-01,2.079386092091892735e-01
2.393190644817364821e-01,-5.166546012616030081e-01,4.296472604847511034e-01
3.800239546574771810e-01,-6.275674784561004194e-02,2.268852011426925608e-01
1.831405159555700712e-01,2.168858422860381330e-01,9.700475916607071980e-01
1.879785620610045171e+00,1.017567022715552438e+00,6.797076576926516234e-01
1.586365641081858513e+00,3.209040248158138153e-01,1.277558118656396013e+00
1.579986395648887099e+00,5.913445582250940191e-01,2.346882907899183468e-01
1.483179367633753021e+00,5.549503367376706908e-01,1.008462743750891538e-01
1.483169459800419920e+00,9.368779620594028801e-01,6.720910745887123117e-01
1.382174164013423745e+00,1.763820501211600167e+00,2.220245089156058227e-01
8.573246453541132350e-01,1.964605164839051232e+00,5.025943714008699326e-01
8.219487573181554207e-01,1.547184066063067132e+00,4.018690360327746292e-01
6.797179487612307058e-01,8.373328419677141810e-01,3.158495694459399150e+00
3.235472186984041376e-01,6.110788675883606080e-01,3.119249675851115899e+00
-3.185930225060520371e-01,9.647385194741676662e-01,3.490193747063932150e+00
-2.377299154005770021e-01,8.929860950331443004e-01,4.055451166926577145e+00
-6.468488997584431743e-01,2.064638795931970972e+00,3.339276718133407762e+00
-1.001919339963257993e+00,2.045744469468537829e+00,3.451070236504029776e+00
-8.917288713644846432e-01,1.989097958485811946e+00,3.600367557671098506e+00
-1.177465973063341442e+00,2.330045878249419111e+00,3.222588711582686560e+00
1.044706379565949694e+00,1.288692281211370583e+00,2.563388605345567228e+00
