-1.406893282634286590e+00,3.049357877601495570e+00,-3.120210278965441786e-01
1.811375705664229452e+00,1.882693294424463842e-02,2.810975272842044514e+00
-2.504806457438296663e-01,5.562173934057446090e-01,3.566549151508158766e-01
2.456189646023981266e-01,5.599490017981424428e-01,1.744368631502626055e-01
1.031902306950232662e+00,-2.960702805748860467e-01,1.459445710943839680e+00
9.892360248865822436e-01,1.295051204001343714e-01,9.405804725378702491e-01
1.232057805819543717e+00,2.108267925947162336e-01,1.132044400400512796e+00
9.825621971036738733e-01,4.197832218637221890e-01,9.456884917098666854e-01
9.745309074484530543e-01,8.794139898222894658e-01,4.122457982424665990e-01
1.629680684621143349e+00,9.343506422554279656e-01,8.046511927223041205e-01
5.865349393452923277e-01,9.549999309065109188e-01,-7.344393472776392651e-01
5.909557965143614755e-01,1.030203312704212948e+00,-6.567829563954307170e-01
2.262744643232389663e+00,-2.658663847409059589e-01,-1.570852192787170365e+00
2.115055818154583545e+00,-3.075069910047062427e-01,-1.520180686337905263e+00
1.963255108543968452e+00,-4.500901992363444404e-02,-1.442615706401413123e+00
2.025468030660238394e+00,-9.052408780881668338e-02,-1.431580398058075021e+00
-9.064515515086573050e-01,-8.496913831640816595e-01,-1.162461383046036190e+00
-5.402313396660461953e-01,-6.283011214916878195e-01,-5.663892300536764735e-01
-1.563310596383661599e-01,-5.663769487597841712e-01,-8.417442288062965128e-01
-9.429494377744281897e-01,-3.915244705998975894e-01,-3.934871238556156836e-01
-2.106608495251142354e+00,-9.033901881515825627e-01,-5.102412675745849890e-01
-1.792497208184535840e+00,-9.292824199713006772e-01,-3.218770767900395180e-01
-2.248137420675221154e+00,-6.907243408092451631e-01,-3.678302253053545856e-01
-1.861446642386790362e+00,2.178208735224743467e-02,-3.030865948822767386e-01
-6.309374304412669332e-01,-1.561459588724240843e+00,-3.628431452350711628e-01
-1.205395974208835819e+00,-1.147065554864963310e+00,1.551066007904313045e-02
-1.474567821036301574e+00,-8.912520872934666105e-01,-1.040029860462300532e-01
-9.659605214248286886e-01,-8.864229012627778959e-01,-1.909093281155053445e-01
-1.347629562708111406e+00,-7.113330564618611795e-01,-6.827268020326060505e-01
-1.409052858794871632e+00,-1.125792043446228297e+00,-2.041297869936487680e-02
-1.489948472865476381e+00,-9.514298817268098674e-01,6.413661525055922574e-01
-1.665754309844623471e+00,-9.063239464186001459e-01,4.429595101809240543e-01
-8.552359945808016839e-01,-1.520795530729964540e+00,-4.739276557197485418e-01
-1.025058242986400581e+00,-1.509480353775499717e+00,4.808846500213145303e-01
-1.781612902791061215e+00,-1.018776029058944932e+00,-5.515582408500440126e-01
-2.760346354058045737e+00,-1.051210412673741601e+00,-3.650174264531393375e-01
-1.524945028592658236e+00,-7.331287411462654724e-01,-5.285552678244171965e-01
-1.886007134594558821e+00,-6.941279539027637169e-01,-8.800383868905511942e-02
-9.639875532012706638e-02,-2.619264144098807812e+00,3.429792071924277486e-01
3.170574840048412946e-01,-2.019272766943135178e+00,2.542202032557103752e-01
-2.506891131787951643e+00,-4.086017356553403035e-01,4.921427110463779120e-01
-2.045540598600263049e+00,-2.993570220141871796e-01,5.023498041387041146e-01
-4.646638097070371898e-01,-1.154497503882751852e+00,2.319530392090353388e+00
-5.477189610568251599e-01,-7.896998671928437963e-01,1.889443735863372442e+00
-1.098191354019452781e+00,-1.388426604803920217e+00,-2.513119960096706906e-01
-8.025275038465096156e-01,-2.217614213935652057e+00,-3.958925698381977054e-01
-2.443375364203765443e+00,-1.443210924541552087e+00,-3.703547183210070259e-01
-2.039382163272883464e+00,-1.275967412350009766e+00,-1.100394159686547968e-01
-1.177358272816909635e+00,-3.734631480794260994e-01,-4.473793328003821679e-01
-1.456544441680619029e+00,1.119421976919579009e-01,-2.179987186246922504e-01
-9.010044855873757808e-01,-1.299627544956968306e+00,1.023830678705394542e-01
-4.015603296089244045e-01,-1.678140052546323924e+00,1.982754543024255189e-01
-6.419007640819864857e-01,-1.192228417807500440e+00,6.253716155012486455e-01
-7.441513342183575519e-01,-1.722848082699478756e+00,5.761933919764922196e-01
-1.511826025895313119e+00,-9.630228143782793016e-01,-5.689654902057768027e-01
-1.187159342458268929e+00,-2.031615179131213977e-01,-8.867143226698026570e-01
-1.839106767011041921e+00,-1.336066289899977999e+00,1.819540593581283339e-01
-1.564576598072311864e+00,-3.321602064894862982e-01,-5.279474481396910779e-01
-1.682152175189357113e+00,-6.961571569473116172e-01,-6.249176984927104495e-02
-1.803257894154850938e+00,-3.888699074218299745e-01,-1.296506351964112902e-01
-2.973216482936925642e-01,-6.092698559595068897e-01,-1.027355238193243370e+00
-4.099176779003913529e-01,-1.350020064055708957e+00,-1.045596641676485472e+00
-2.310030023262782173e+00,-1.676115458462584140e+00,3.210528361791324947e-01
-2.069610446279305904e+00,-1.861693514483420797e+00,7.058286832883212680e-01
-2.699335145424859750e+00,-5.346957652412164252e-01,7.644987278473279746e-01
-2.525426805750583092e+00,-5.301321573807945553e-01,5.498849029213870310e-01
-2.317672845079616017e+00,-1.550954648953692949e+00,3.346251338025510447e-01
-2.632009037134207752e+00,-7.859536577334967911e-01,-5.469795813471177715e-01
-2.178112456057940793e+00,-1.972889807085792535e+00,-9.010680688393111204e-01
-1.704398795149397960e+00,-1.001367009859709389e+00,-3.462339568295416115e-01
-2.533731572868702209e+00,-1.606009231401414050e+00,-4.869067983714566172e-01
-2.616505089798160544e+00,-1.523273047491802590e+00,-1.083328976551798384e+00
-1.897547452932927481e+00,-1.580317064043097242e+00,-6.833920184819050614e-02
-1.103372101317154463e+00,-9.867067413989335511e-01,-1.409690879554002796e-01
-1.941893161864174600e+00,3.541652665493620344e-01,-1.265088256824125956e+00
-1.203388136075685955e+00,3.606009505417159255e-01,-1.023018693847923544e+00
-2.944165345444973436e+00,-1.179531606531288634e+00,-4.663000314873284591e-01
-2.739764783543720217e+00,-1.132320741296456656e+00,-6.916931608960570355e-01
-8.166357445100541623e-01,-5.987235353233809620e-01,-1.205406302748703418e+00
-9.293288066822258386e-01,-2.320312072741043674e-01,-1.199258825426451791e+00
-3.460040673865020233e-01,-2.133036666614552601e+00,-3.894116562767218070e-01
-9.810758716054281958e-01,-1.723702394788442893e+00,-4.711087835307004035e-01
-2.240954001461738621e+00,-2.065785379635634300e-01,-1.379250169767258338e+00
-1.673174308287048495e+00,-4.863380190874234676e-01,-9.124972243451083820e-01
-1.346214373682111720e+00,-3.936503831936096764e-01,-1.182306696309892935e+00
-1.432248223079799709e+00,-6.511191971311450777e-01,-9.692340946883282182e-01
-1.678314640723609807e+00,-1.041841546051162304e+00,1.687217773050102287e-01
-1.069406517290047320e+00,-9.907532344457029572e-01,3.926412852846717927e-01
-1.300337625079201365e+00,1.251613442874092430e-01,-8.472847578538189595e-02
-1.732382962775143032e+00,2.122259734464918279e-01,-1.482219928754871865e-02
-1.855964439001821953e+00,-2.925442423446742990e-01,-3.761216761448324952e-01
-2.497784125159145496e+00,-5.235555024140522984e-02,-2.485337842330684610e-01
-2.295498206574895672e+00,3.627712710171531740e-01,5.213055075896577684e-01
-2.538864949740120558e+00,7.302951320188281192e-01,-7.017533412198870835e-01
-1.214923999966606605e+00,-2.156110350694512512e+00,4.998344224580666961e-01
-1.071824787074981966e+00,-1.826315490720643142e+00,7.606537062423209816e-01
-2.144269911290340946e+00,-3.990277161946229056e-01,-1.094757172420503633e+00
-2.443991413577452754e+00,-1.196565960044292803e-01,-1.711305230826548618e+00
-1.394135616323891158e+00,-1.563191123955542050e+00,1.020045946831458439e+00
-2.350315217298968307e+00,-1.056848582121581837e+00,8.932858728832926420e-01
-5.390173586717307286e-01,-2.419317376659830821e+00,7.449251064051708449e-01
-1.300136190674350267e-01,-1.300632196577453437e+00,5.415774291195234458e-01
-2.073273528630655171e+00,-4.317749546521590931e-01,8.287757220779310430e-01
-2.512349294080653994e+00,-3.093110106644783031e-01,3.873129843501548208e-01
-2.387279385397681197e-01,-1.059811619563146845e+00,4.568715122941732071e-02
6.301557539671302777e-02,-1.583471633495959541e+00,1.266744711431482262e-01
-1.989376518456430043e+00,-9.083774583405987979e-01,-1.165886388584433275e+00
-1.917427064681690441e+00,-1.053985432219630036e+00,-1.938680434055288337e+00
-1.421134149473639363e+00,-1.389166584174074126e+00,-2.171936699718818864e-01
-1.870987184700932948e+00,-6.524816006998341855e-01,-5.909516661722958863e-01
-2.315759336233301990e+00,-3.847511219416753225e-01,-5.078634996382305200e-01
-2.721683198886020616e+00,-1.297860668075633495e+00,-9.359541560174198249e-01
-1.369208981555781079e+00,-1.469574761224714754e+00,3.217211617399044155e+00
-6.606064719578415012e-01,-7.475181724589760046e-01,1.811515789445819369e+00
-6.262944353567145850e-01,-1.696868305416811884e+00,6.495107181609923730e-01
-7.063147957472400984e-01,-1.568059678948259483e+00,7.959088870961099627e-01
-2.526374648305748316e+00,-1.117303781016936032e-01,1.263241142631914282e-02
-2.227707275125432762e+00,1.161444687831999639e-01,-7.111108169620405928e-01
-1.227336546398617667e+00,4.573032458584686544e-01,-6.515480037849866735e-01
-1.050005336690454039e+00,-3.999455194565542104e-01,-6.013611429927722130e-01
-2.568151188458568601e+00,1.523172167673163546e-01,6.390468834843140433e-01
-1.934100715441958718e+00,3.669951174399320726e-01,7.334675253956856045e-01
-1.932586885412680200e+00,-3.560871864516752527e-01,8.425487397260751354e-01
-2.811293361048107453e+00,-2.684660603062933304e-01,5.791520531790902981e-02
-1.746464036091430749e+00,-1.328082784340407274e+00,-1.795093929591447812e-01
-2.278059979090376164e+00,-4.075327205319889678e-01,4.168769295650273654e-02
-2.797010111606439420e+00,4.915418725104551134e-01,-9.455442664348180370e-01
-2.762144863561672548e+00,6.007650715191820145e-02,-7.537355477600096165e-01
-2.319519573378127308e+00,-3.609595876841495410e-01,-8.087217249210494341e-01
-2.964484794941820489e+00,-1.069970634588579328e+00,-5.854431905899772914e-01
-4.134574809924408401e-01,-2.164690749280711923e+00,3.524758922887017420e-01
-6.742021058990369520e-01,-1.598721216359295871e+00,1.249265248652649818e-01
-1.860104056241657755e+00,-2.384126523307646739e+00,7.816604186096254292e-01
-1.699729595853797903e+00,-2.465936263907994253e+00,9.710132235553706748e-01
-2.424087236522660671e+00,-1.857000328229917896e+00,2.920784089201871048e-01
-2.584432518012798496e+00,-1.444437604682493159e+00,1.667643622458089558e-01
-2.170297517561118550e+00,-4.099607037501014628e-01,-1.216954280342120498e+00
-1.645536248631587872e+00,-4.734244857211495350e-01,-6.598488725771232133e-01
-1.383541742592239165e+00,-1.604088754429856989e+00,3.901721108378917308e-02
-1.998979729235728531e+00,-1.847908564797880571e+00,5.173211095532711523e-01
-3.649347118141223478e-01,-2.146480975606357866e+00,1.073486254961690811e+00
-4.990170279536139675e-01,-2.230262876706421871e+00,1.039126027703071165e+00
-2.969113624076611835e+00,-2.455595339059816196e-01,-9.139413628830308500e-01
-3.803502904248465821e+00,-3.399715217158928993e-01,-5.201396288005465385e-01
-1.663722023018347373e+00,1.115121392605356448e-01,5.877666843056364998e-01
-1.547908553669637088e+00,-8.462937602702111373e-02,3.447547776233583217e-01
-1.692059620349275262e+00,-9.494851308760886566e-01,-1.072233642680675114e+00
-1.951159487037941398e+00,-1.454707023768537333e+00,-2.695103714861087907e-01
-2.560434976848882993e+00,-2.243243391291638300e+00,2.560593600942301928e-01
-2.347325492515213163e+00,-2.136539461220991587e+00,5.299417967030990440e-01
-6.288931360876005572e-01,-6.098626364200840921e-01,-5.014938632686755104e-01
-3.583641645666603703e-01,-2.610455834945731857e-01,-3.899438393578179007e-01
-2.859703130412253991e+00,-1.531787194628685622e+00,6.709272415688682933e-01
-3.198179319129267117e+00,-9.613043755034033078e-01,2.146655679004655648e-01
-2.351277287038398445e+00,-1.221597056183975294e+00,3.977722347728541163e-01
-2.801015183008995546e+00,-7.971843731347261208e-01,-2.006674440364941137e-01
-1.978457437014077724e+00,-7.470641156932575910e-01,2.073317550772767470e-01
-2.169849674688188124e+00,-5.997892544652808633e-01,2.340872579726341607e-01
-2.349411272208733248e+00,-1.039812613902076022e+00,9.683010667339402022e-02
-2.398843002089967591e+00,-5.959401940229513972e-01,-1.406677451544670610e-01
-2.274025356538740716e+00,6.786796718700567332e-01,-1.514682857986288322e+00
-1.922557363310883893e+00,7.979963720461382692e-01,-2.078662373540517194e+00
-2.293040167624352144e+00,-1.267282362032556620e+00,9.689657510274062302e-01
-2.781899210537742029e+00,-1.402092135062129596e+00,8.698446906953055668e-01
-2.290488932148123435e+00,-1.063641173945824026e-01,-7.597245517882181831e-01
-1.248305378996585668e+00,-6.809368928343879912e-02,-9.579723831210160689e-01
-4.799762838268035181e-01,-1.597802894365255577e+00,7.108948389126811263e-01
-8.417377251266169313e-01,-1.538805589366819770e+00,6.855304374439723514e-01
-2.576630557140580979e+00,-3.758745980580770474e-01,-1.063273063836981835e+00
-2.296683178854143303e+00,3.965619850984081901e-02,-1.395900892749054822e+00
-1.496760528302136350e+00,-9.049531552861079797e-01,4.367457953290044270e-01
-2.225970246671731267e+00,-1.372706677805731523e+00,2.777623552543947993e-03
8.215684993968323802e-02,1.048892870039774605e+00,-2.542128619700207981e+00
-1.163337432435614938e+00,1.029673014818682564e+00,-1.045554205244685120e+00
-1.837965528636573920e+00,9.523301247344244658e-01,-6.711496024106845537e-01
-1.219977740813999123e+00,4.817309061095020883e-01,-5.515610895327671681e-01
-5.312364024270823659e-01,-1.216877405808902912e+00,1.028837731386538890e+00
-3.552851169771916728e-01,-1.118601426519104880e+00,8.916955074609621557e-01
-1.470831645658368991e+00,9.046008488443544326e-01,4.649193646065078456e-01
-1.083867708012305142e+00,2.174836368051175750e+00,-1.012615755341721879e+00
-8.253821013688076302e-01,-1.148702818755256594e+00,1.122642165064100750e+00
8.714668810931719412e-03,-9.498241070952175846e-01,7.015499882786673247e-01
-1.459749814674504043e+00,2.187322919219557849e-01,-9.598018526766757264e-01
-2.249419722009992295e+00,7.512964856489953158e-01,-8.927998976535795883e-01
-2.301499505138829615e+00,1.698078458958603099e+00,-1.988545479777653391e+00
-1.462775570605499453e+00,1.549666698157291300e+00,-1.703301630281950585e+00
-2.591078215756625447e+00,-6.887563819355555506e-01,-6.865666652915369816e-01
-1.451779665419443255e+00,-3.055363174323627237e-02,-5.316632476094950155e-01
-1.710548372395528594e+00,1.249801430445129480e+00,-1.126302908790730861e-01
-2.420038350567357277e+00,8.002071622154374175e-01,2.473609363984533571e-01
-2.997581380739295032e+00,-2.463000145110430250e-01,-1.540199127351570170e-02
-2.491411878934254531e+00,-6.084069978364480269e-01,4.263359506978957603e-01
